id,kommune,letter,party,name,answers
60,jammerbugt,T,Dit Jammerbugt - Din Borgerliste,Steen Andersen,000000000000000
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Mogens Gade,443415531244451
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Malou  Skeel,000000000000000
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Ulla Flintholm,443415512314442
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Christian Hem,000000000000000
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Helle Bak Andreasen,454255524152451
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Pia Hjorth,000000000000000
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Ib Nellemann,343453432215341
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Birgit Mejlholm Kold,000000000000000
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Inger Dueholm,414511544114222
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Asger Møller Madsen,000000000000000
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Michael Krogsgaard,444442413442541
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Ole Simonsen Larsen,455445432044432
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Jane Koller,444254522234442
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Jens Jungersen,444524534255521
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Niels Jørgen Pretzmann,000000000000000
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Torben Sørensen,000000000000000
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Søren Brink,000000000000000
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Mariane Andersen,000000000000000
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Finn Ebdrup,000000000000000
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Kjeld Hedegård Nielsen,343555413353151
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Lars Holt,421555431235423
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Bøje Holmsgaard Lundtoft,323344421324332
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Erik Løvind Andersen,334444424344431
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Henrik Munkholt,444542535454431
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Peter Rodkjær,545354511145541
60,jammerbugt,V,"Venstre, Danmarks Liberale Parti",Palle L. Nielsen,252554542155451
60,jammerbugt,Ø,Enhedslisten - De Rød-Grønne,Jørgen Olsson,111435553315154
60,jammerbugt,Ø,Enhedslisten - De Rød-Grønne,Tina Lønstrup,000000000000000
60,jammerbugt,Ø,Enhedslisten - De Rød-Grønne,Louise Smith Jensen,121535443415255
60,jammerbugt,Ø,Enhedslisten - De Rød-Grønne,Astrid Lønstrup,000000000000000
60,jammerbugt,Ø,Enhedslisten - De Rød-Grønne,Lis Jensen,111155551125145
60,jammerbugt,Ø,Enhedslisten - De Rød-Grønne,Jan K. Højen,000000000000000
60,jammerbugt,Ø,Enhedslisten - De Rød-Grønne,Lars Skovfoged,000000000000000
60,jammerbugt,Å,Alternativet,Frederik Bøgh Bisgaard,113545542145144
60,jammerbugt,Å,Alternativet,Liselotte Jakobe Lundgaard,000000000000000
60,jammerbugt,Å,Alternativet,Margrethe Christensen,000000000000000
60,jammerbugt,Å,Alternativet,Flemming Christensen,000000000000000
33,kalundborg,A,Socialdemokratiet,Gunver Jensen,111255531144343
33,kalundborg,A,Socialdemokratiet,Lars Kuhre Mortensen,141455543235335
33,kalundborg,A,Socialdemokratiet,Kirsten Rask,112544532225424
33,kalundborg,A,Socialdemokratiet,Hanne Olesen,221145442244434
33,kalundborg,A,Socialdemokratiet,Marianne Madsen,000000000000000
33,kalundborg,A,Socialdemokratiet,Aase Due,121155551153253
33,kalundborg,A,Socialdemokratiet,Carl Andersen,000000000000000
33,kalundborg,A,Socialdemokratiet,Sylvester Agbedoglo,000000000000000
33,kalundborg,A,Socialdemokratiet,Maja Hansen,111155533355134
33,kalundborg,A,Socialdemokratiet,Arne Jensen,221555454123343
33,kalundborg,A,Socialdemokratiet,Allan Orris,000000000000000
33,kalundborg,A,Socialdemokratiet,Jakob Søborg,121155554145453
33,kalundborg,A,Socialdemokratiet,Kristine Vesterskov Olsen,111455532115224
33,kalundborg,A,Socialdemokratiet,Abdullahi Gutale,000000000000000
33,kalundborg,A,Socialdemokratiet,Ann-Marie Lykkebo Bengtsen,111154533225344
33,kalundborg,A,Socialdemokratiet,Ole Aaberg Jensen,000000000000000
33,kalundborg,A,Socialdemokratiet,Flemming Bjerring Gede,121135535135443
33,kalundborg,B,Radikale Venstre,Ole Glahn,241422342124324
33,kalundborg,B,Radikale Venstre,Jeppe Sørensen,442542541154124
33,kalundborg,B,Radikale Venstre,Hans Munk,141345542144244
33,kalundborg,B,Radikale Venstre,Susanne Schiøtz Hansen,252232552144454
33,kalundborg,B,Radikale Venstre,Bettina Ødegaard,111145551115344
33,kalundborg,B,Radikale Venstre,Ole Agerbæk,000000000000000
33,kalundborg,B,Radikale Venstre,Tomas Hviid,000000000000000
33,kalundborg,C,Det Konservative Folkeparti,Jesper Wienmann Hansen,345524524155332
33,kalundborg,C,Det Konservative Folkeparti,Ole Lauritzen,243555424254522
33,kalundborg,C,Det Konservative Folkeparti,Ulrik Pitzner-Christiansen,445525434244354
33,kalundborg,C,Det Konservative Folkeparti,Anne Grete Madsen,000000000000000
33,kalundborg,C,Det Konservative Folkeparti,Erik Rabølle Nielsen,344424423155342
33,kalundborg,C,Det Konservative Folkeparti,Peter Joensen,345455532155454
33,kalundborg,C,Det Konservative Folkeparti,Niels Erik Christensen,000000000000000
33,kalundborg,D,Nye Borgerlige,Tonny Pedersen,225422415242151
33,kalundborg,D,Nye Borgerlige,Lis Dannenberg,000000000000000
33,kalundborg,D,Nye Borgerlige,Henrik Guldborg Jacobsen,555225515355151
33,kalundborg,E,Skolelisten,Erik Møller,111255551255345
33,kalundborg,F,SF - Socialistisk Folkeparti,Thomas M. Hiorth,121255551115354
33,kalundborg,F,SF - Socialistisk Folkeparti,Eva Levinsen,131355551115355
33,kalundborg,F,SF - Socialistisk Folkeparti,Kristina Püschl,113155542245255
33,kalundborg,F,SF - Socialistisk Folkeparti,Mogens Volden,111145541115155
33,kalundborg,F,SF - Socialistisk Folkeparti,Per Ravnborg,000000000000000
33,kalundborg,F,SF - Socialistisk Folkeparti,Jonas Ghiyati,145255553314452
33,kalundborg,F,SF - Socialistisk Folkeparti,Morten Larsen,142555534115255
33,kalundborg,I,Liberal Alliance,Jimmy Sørensen,545513433153453
33,kalundborg,I,Liberal Alliance,Lasse Jensen,000000000000000
33,kalundborg,I,Liberal Alliance,Flemming Kisbye,225545525255235
33,kalundborg,I,Liberal Alliance,Martin Fønlev Nicolajsen,000000000000000
33,kalundborg,I,Liberal Alliance,Henrik Bonde,000000000000000
33,kalundborg,I,Liberal Alliance,Jes Jessen,000000000000000
33,kalundborg,M,Mangfoldighedslisten,Qerim Selmani,112544544115554
33,kalundborg,M,Mangfoldighedslisten,Christian Laurvig Scharff,141445541125255
33,kalundborg,M,Mangfoldighedslisten,N. Roosta,000000000000000
33,kalundborg,M,Mangfoldighedslisten,Jennie Hvass Badr,453445513145445
33,kalundborg,M,Mangfoldighedslisten,Baldrian Hamelle,000000000000000
33,kalundborg,M,Mangfoldighedslisten,Ahmed Bichtaoui,141535513135555
33,kalundborg,M,Mangfoldighedslisten,Signe Strandlund,251135533135455
33,kalundborg,M,Mangfoldighedslisten,Nanna Andreasen,233345443215332
33,kalundborg,O,Dansk Folkeparti,Peter Jacobsen,141454215212241
33,kalundborg,O,Dansk Folkeparti,Anne Marie Hansen,141354214212331
33,kalundborg,O,Dansk Folkeparti,Peer Justesen,121444415112251
33,kalundborg,O,Dansk Folkeparti,Gert Larsen,000000000000000
33,kalundborg,O,Dansk Folkeparti,Jeanette Jensen,113135515355341
33,kalundborg,O,Dansk Folkeparti,Martin Schwartzbach,141454215212241
33,kalundborg,O,Dansk Folkeparti,Jan Frank Visler,000000000000000
33,kalundborg,O,Dansk Folkeparti,Ulla Bjerre,000000000000000
33,kalundborg,O,Dansk Folkeparti,Hans Kurt Jørgensen,241254523132523
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Martin  Damm,334331432044321
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Jakob Beck Jensen,242552523144522
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Gitte Johansen,111551511115551
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Anne E. Jensen,444432431132542
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Malene Grandjean,413325523124551
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Ella Rasmussen,422524544114241
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Mads Olsen,414445533344342
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Karl-Åge Hornshøj Poulsen,325542434454531
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Charlotte Balslev,000000000000000
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Niels-Erik Sørensen,000000000000000
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Thomas Pedersen,353442515253431
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Anita Winther,241435541135533
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Frank Keinicke,421452322134421
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Kristian Kallenbach,324542524144542
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Søren Bang Knudsen,223355533145533
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Dan Hansen,311255431145531
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Henrik Daniel Christoffersen,315535553134335
33,kalundborg,V,"Venstre, Danmarks Liberale Parti",Torben Toft Andersen,334544432134242
33,kalundborg,Ø,Enhedslisten - De Rød-Grønne,Niels Erik Danielsen,112155551145155
33,kalundborg,Ø,Enhedslisten - De Rød-Grønne,Jesper Hjelm Kristensen,111155551115154
33,kalundborg,Ø,Enhedslisten - De Rød-Grønne,Regine Andreasen,121455551115155
33,kalundborg,Ø,Enhedslisten - De Rød-Grønne,Per Jensen,000000000000000
33,kalundborg,Ø,Enhedslisten - De Rød-Grønne,Susanne Brix Fransen,111235541113144
33,kalundborg,Ø,Enhedslisten - De Rød-Grønne,Asma Cheikh Mohamed,000000000000000
33,kalundborg,Ø,Enhedslisten - De Rød-Grønne,Jens Pihlkjær Christensen,121155543145415
33,kalundborg,Å,Alternativet,Erling Arne Vetterstein,122225552145145
33,kalundborg,Å,Alternativet,Sven-Åge Westphalen,113235533235155
49,kerteminde,A,Socialdemokratiet,Kasper Ejsing  Olesen,121224523122434
49,kerteminde,A,Socialdemokratiet,Pernille Ahrentsen Swain,232545433135421
49,kerteminde,A,Socialdemokratiet,Michael Gammelgaard,331255341155223
49,kerteminde,A,Socialdemokratiet,Britt Pedersen,141452532245344
49,kerteminde,A,Socialdemokratiet,Lars Hansborg-Sørensen,000000000000000
49,kerteminde,A,Socialdemokratiet,Sebastian Nielsen,231445432125232
49,kerteminde,A,Socialdemokratiet,John Eriksen,000000000000000
49,kerteminde,A,Socialdemokratiet,Claus Maimann Jensen,000000000000000
49,kerteminde,A,Socialdemokratiet,Solgerd Ejdesgaard,000000000000000
49,kerteminde,A,Socialdemokratiet,Glenn Hansen,131425433225234
49,kerteminde,A,Socialdemokratiet,Lars K. Andersen,121145523115115
49,kerteminde,B,Radikale Venstre,Sanne Stemann Knudsen,211215531115144
49,kerteminde,B,Radikale Venstre,Simon Ettrup Hansen,151125333243341
49,kerteminde,B,Radikale Venstre,Dorte Schach Jakobsen,000000000000000
49,kerteminde,B,Radikale Venstre,Henrik Mohr,111455543135344
49,kerteminde,B,Radikale Venstre,Thinne Nielsen-Tjørnfelt,223455431115343
49,kerteminde,B,Radikale Venstre,Allan Damsgaard,321445451255332
49,kerteminde,B,Radikale Venstre,Kim Beck Danielsen,000000000000000
49,kerteminde,B,Radikale Venstre,Andreas Sonne Eriksen,221424432115242
49,kerteminde,C,Det Konservative Folkeparti,Klavs Norup Lauridsen,000000000000000
49,kerteminde,C,Det Konservative Folkeparti,Jesper Schmidt-Nielsen,143445414115523
49,kerteminde,C,Det Konservative Folkeparti,Christian Bonde Wejergang,241255441155443
49,kerteminde,C,Det Konservative Folkeparti,Lars Ole Valsøe,414504433245541
49,kerteminde,C,Det Konservative Folkeparti,Jørgen Hansen,000000000000000
49,kerteminde,C,Det Konservative Folkeparti,Kent Rahbek Thejsen Valsøe,000000000000000
49,kerteminde,C,Det Konservative Folkeparti,Tina Hansen,000000000000000
49,kerteminde,C,Det Konservative Folkeparti,Thomas Lindevang,000000000000000
49,kerteminde,C,Det Konservative Folkeparti,Elisabeth Sørensen,000000000000000
49,kerteminde,C,Det Konservative Folkeparti,Anne Fiber,323345533344342
49,kerteminde,C,Det Konservative Folkeparti,Else Lawaetz Møller,000000000000000
49,kerteminde,D,De Troværdige,Jens Sandgaard,000000000000000
49,kerteminde,F,SF - Socialistisk Folkeparti,Jesper Hempler,121134431125134
49,kerteminde,F,SF - Socialistisk Folkeparti,Alex Haurand,113155333323313
49,kerteminde,F,SF - Socialistisk Folkeparti,Annette Langhoff,141455351415133
49,kerteminde,F,SF - Socialistisk Folkeparti,Ole Christensen,242555543235124
49,kerteminde,F,SF - Socialistisk Folkeparti,Morten Støchkel Berthelsen,131455453225133
49,kerteminde,F,SF - Socialistisk Folkeparti,Xenia Perino,121355431115155
49,kerteminde,F,SF - Socialistisk Folkeparti,Ghariba Ebrahim,111255541134154
49,kerteminde,F,SF - Socialistisk Folkeparti,Morten Larsen,000000000000000
49,kerteminde,G,Vi Grønne,Hans Preben Pedersen,000000000000000
49,kerteminde,L,Kertemindelisten,Dorte Kempf,142144443114222
49,kerteminde,L,Kertemindelisten,Lars Bo Jensen,113135433324454
49,kerteminde,L,Kertemindelisten,Solveig Gaarsmand,114334531143343
49,kerteminde,L,Kertemindelisten,Tommy Madsen,000000000000000
49,kerteminde,L,Kertemindelisten,Dorthe Hindsgaul,112445331145344
49,kerteminde,L,Kertemindelisten,Ole Svenning,000000000000000
49,kerteminde,O,Dansk Folkeparti,Knud Ahrnkiel,113555515354431
49,kerteminde,O,Dansk Folkeparti,Terje Pedersen,112444315313442
49,kerteminde,O,Dansk Folkeparti,Lone Kiilerich,000000000000000
49,kerteminde,O,Dansk Folkeparti,Morten Haubro,000000000000000
49,kerteminde,O,Dansk Folkeparti,Jan O. Pedersen,131514310310312
49,kerteminde,O,Dansk Folkeparti,Bjarne Friis Helsinghof,000000000000000
49,kerteminde,O,Dansk Folkeparti,Henrik Hansen,111555215414051
49,kerteminde,P,Borgerlisten,John Skov Hansen,542544523252431
49,kerteminde,P,Borgerlisten,Allan Thomsen,211544533245451
49,kerteminde,P,Borgerlisten,Jesper Hauritz Sørensen,342524431253221
49,kerteminde,P,Borgerlisten,Kasper Bækholm,423534433444532
49,kerteminde,P,Borgerlisten,Asger Bondo,221454432135344
49,kerteminde,P,Borgerlisten,Mogens Schack,000000000000000
49,kerteminde,P,Borgerlisten,Søren Lilienhoff,000000000000000
49,kerteminde,V,"Venstre, Danmarks Liberale Parti",Hans Luunbjerg,454411511154541
49,kerteminde,V,"Venstre, Danmarks Liberale Parti",Harris Sander Brandt,444434422153241
49,kerteminde,V,"Venstre, Danmarks Liberale Parti",Tine Riis Kristensen,211424521143512
49,kerteminde,V,"Venstre, Danmarks Liberale Parti",Lone Nørgaard,000000000000000
49,kerteminde,V,"Venstre, Danmarks Liberale Parti",Jens Gantriis,141155531155531
49,kerteminde,V,"Venstre, Danmarks Liberale Parti",Philip Lemvig Højer,455534535355531
49,kerteminde,V,"Venstre, Danmarks Liberale Parti",Jørgen Larsen,000000000000000
49,kerteminde,V,"Venstre, Danmarks Liberale Parti",Ken F. G. Jespersen,443324423354531
49,kerteminde,V,"Venstre, Danmarks Liberale Parti",Martin Dam Ludvigsen,241455415145451
49,kerteminde,Ø,Enhedslisten - De Rød-Grønne,Jutta Lundqvist Nielsen,111345551115155
49,kerteminde,Ø,Enhedslisten - De Rød-Grønne,Heino Salling,121445551115245
49,kerteminde,Ø,Enhedslisten - De Rød-Grønne,Orla Eggebrecht,121455541455145
49,kerteminde,Ø,Enhedslisten - De Rød-Grønne,Georgette Al Araj,000000000000000
49,kerteminde,Ø,Enhedslisten - De Rød-Grønne,Jesper Andersen,111155432125153
49,kerteminde,Ø,Enhedslisten - De Rød-Grønne,Rita Mikkelsen,000000000000000
49,kerteminde,Ø,Enhedslisten - De Rød-Grønne,Henning Severin Pedersen,111154551135124
49,kerteminde,Ø,Enhedslisten - De Rød-Grønne,Rikke Kristensen,000000000000000
49,kerteminde,Å,Alternativet,Steen B. Kirsten,143444433345154
92,kolding,A,Socialdemokratiet,Christian Haugk,111252531155111
92,kolding,A,Socialdemokratiet,Michael Jensen,144455423125122
92,kolding,A,Socialdemokratiet,Poul Erik Jensen,112133433244333
92,kolding,A,Socialdemokratiet,Per Bødker Andersen,121435441145335
92,kolding,A,Socialdemokratiet,Hanne Dam,221254441144324
92,kolding,A,Socialdemokratiet,Mikkel Christophani,151555511115115
92,kolding,A,Socialdemokratiet,Isabel Sejer Franzmann,000000000000000
92,kolding,A,Socialdemokratiet,Folmer Krogh,121154222145335
92,kolding,A,Socialdemokratiet,Michael Jørgensen,132155533335533
92,kolding,A,Socialdemokratiet,Pia Werborg,131554531115111
92,kolding,A,Socialdemokratiet,Vibeke Boisen Brandhof,122155444124242
92,kolding,A,Socialdemokratiet,Lissen Schougaard,133553531145414
92,kolding,A,Socialdemokratiet,Gert Verner Jørgensen,000000000000000
92,kolding,A,Socialdemokratiet,Elvis Comic,000000000000000
92,kolding,A,Socialdemokratiet,Martin Østerlund Feldthaus Hansen,123244342244254
92,kolding,A,Socialdemokratiet,Mohamed Abdulahi,000000000000000
92,kolding,A,Socialdemokratiet,Hamlaoui Bahloul,403053500555412
92,kolding,A,Socialdemokratiet,Marwan Zobi,000000000000000
92,kolding,A,Socialdemokratiet,Ole Neupart,000000000000000
92,kolding,B,Radikale Venstre,Jesper Elkjær,112245521125144
92,kolding,B,Radikale Venstre,Anette  Jorsal,121155551145244
92,kolding,B,Radikale Venstre,Rune Christiansen,121245441134122
92,kolding,B,Radikale Venstre,Andy  Joachim Pedersen,143244543245343
92,kolding,B,Radikale Venstre,Bo Skibelund,221145551135153
92,kolding,B,Radikale Venstre,Charlotte Enevoldsen,343254442145244
92,kolding,B,Radikale Venstre,Finn Hyldgård Jensen,000000000000000
92,kolding,B,Radikale Venstre,Jens Alfred Sørensen,243255442125114
92,kolding,B,Radikale Venstre,Preben Tamborg Pedersen,000000000000000
92,kolding,B,Radikale Venstre,Ole  Holst,121244552144122
92,kolding,B,Radikale Venstre,Thorben Lundø,000000000000000
92,kolding,B,Radikale Venstre,Lars Keller,243224341234244
92,kolding,B,Radikale Venstre,Hans Krab Koed,000000000000000
92,kolding,B,Radikale Venstre,Jørgen Steiner,000000000000000
92,kolding,B,Radikale Venstre,Helge Mariegaard,242154431344352
92,kolding,B,Radikale Venstre,Emilie Henriksen,000000000000000
92,kolding,C,Det Konservative Folkeparti,Knud Erik Langhoff,344543534245551
92,kolding,C,Det Konservative Folkeparti,Daniel Klestrup Bjærge,212245544145544
92,kolding,C,Det Konservative Folkeparti,Jonas Christensen,525532515155551
92,kolding,C,Det Konservative Folkeparti,Tina Poetzsch Birkelund,554324500355422
92,kolding,C,Det Konservative Folkeparti,Ole Kærup,333224143255551
92,kolding,C,Det Konservative Folkeparti,Casper Larsen,513415225255353
92,kolding,C,Det Konservative Folkeparti,Michael Ejby,415553221255452
92,kolding,C,Det Konservative Folkeparti,Michael Donslund Nielsen,000000000000000
92,kolding,D,Nye Borgerlige,Jan Skræddergaard,545512515245254
92,kolding,D,Nye Borgerlige,Jørn Huglstad,535514315343153
92,kolding,D,Nye Borgerlige,Ulrik Gamskjær,515515315353511
92,kolding,D,Nye Borgerlige,Stig Nedergaard,425535215344541
92,kolding,F,SF - Socialistisk Folkeparti,Karina Lorentzen,111155551145155
92,kolding,F,SF - Socialistisk Folkeparti,Hans Holmer,111155551145155
92,kolding,F,SF - Socialistisk Folkeparti,Mette Voss,121245551115254
92,kolding,F,SF - Socialistisk Folkeparti,Villy Juknelis,121155541125235
92,kolding,F,SF - Socialistisk Folkeparti,Mathias Fischer,000000000000000
92,kolding,F,SF - Socialistisk Folkeparti,Kis Rauff,000000000000000
92,kolding,F,SF - Socialistisk Folkeparti,Dan Andersen,000000000000000
92,kolding,H,Handicappartiet,Carsten Hansen Bjørn,000000000000000
92,kolding,I,Liberal Alliance,Dennis Paaske,535511415553551
92,kolding,I,Liberal Alliance,Frank Schwaner,545512314553551
92,kolding,I,Liberal Alliance,Martin Holm Kodahl,000000000000000
92,kolding,I,Liberal Alliance,Trine Lass,000000000000000
92,kolding,K,Kristendemokraterne,Henri Nissen,253445452324251
92,kolding,K,Kristendemokraterne,William Bak,153144554255251
92,kolding,K,Kristendemokraterne,Jørgen Høier,000000000000000
92,kolding,O,Dansk Folkeparti,Søren Rasmussen,111555515155451
92,kolding,O,Dansk Folkeparti,Kristina Jørgensen,342445415334344
92,kolding,O,Dansk Folkeparti,molle Lykke Nielsen,111444515255451
92,kolding,O,Dansk Folkeparti,Kristian Kruse,241144415253154
92,kolding,O,Dansk Folkeparti,Susanne Hvid Hansen,000000000000000
